id,latitude,longitude,name
227975804,45.621019,12.2384411,Q8
227976025,45.632703,12.240333,TotalErg
227976450,45.5654296,12.2349109,Eni
227976452,45.57149,12.264334,San Marco Petroli
227976457,45.3151265,9.2678346,Unknown
227976646,45.8346541,8.7316542,IP
227977664,41.837076,12.4730469,IP
227978073,40.851854,14.22511,Erg
227978451,40.850124,14.2256145,Q8
227978453,40.8499924,14.2249525,IP
227978870,45.56397,8.955665,IP
227979480,45.409312,11.218908,Esso
227979698,45.5940068,11.5982309,smp
227980309,45.39105,11.947793,Eni
227980513,45.3824865,11.969459,Q8
227980714,45.708506,11.619743,Unknown
227981119,45.416173,11.1750155,Q8
227981739,44.8413961,11.649789,Total
227982534,45.0610024,7.524272,Agip
227982751,45.0322341,7.525677,Agip
227982940,45.03394,7.5249226,Tamoil
227982943,45.295494,8.745911,Api
227983135,45.5365782,8.7359242,Esso
227983330,41.926779,12.423021,IP
227983502,44.939518,11.54812,Agip
227984122,45.3111698,11.3784057,Eni
227984124,45.244512,8.731019,Metano
227984129,45.249014,8.721128,Tamoil
227984133,45.2472,8.7252,Erg
227984330,45.249483,8.718123,Erg
227984690,45.1242616,8.4455409,Tamoil 4286
227985057,44.6881832,8.8073528,Tamoil
227985481,45.1076136,8.3613856,Tamoil
227985690,44.9650341,8.4283596,Eni
227985691,45.0959915,8.5471182,Tamoil
227985693,45.707992,11.553133,Perin
227985698,45.4781675,12.1524237,Eni
227985701,38.147555,13.333697,Api
227985706,45.322492,11.381074,Esso
227985709,45.3331402,11.3771923,Indipend.
227985713,45.337969,11.375366,Metano
227985716,45.19279,11.187942,Metano
227985733,39.286372,9.185629,IP
227985736,39.2848916,9.1851364,Esso
227985740,43.847291,10.55894,Metano
227985945,45.1761615,11.1558056,IP
227986176,45.1844622,11.1491265,Q8 Easy
227986393,43.7762821,10.4007212,Eni
227986395,43.751881,10.3872729,Esso
227986397,43.7778838,10.4083931,IP
227986403,43.7499043,10.3614839,Q8
227986408,43.7481572,10.3653646,Esso
227986410,43.7456409,10.3694505,Eni
227986417,45.9152215,9.4338304,Tamoil
227986421,45.715349,9.202478,Tamoil
227986425,45.4079487,9.2626797,Tamoil
227986433,45.5805764,10.0771915,Unknown
227986439,45.289682,9.289252,Tamoil
227986445,43.7505772,10.4215681,Fast Fuel
227986448,43.7228863,10.4010865,Net Fuel
227986453,43.7861844,10.4689484,#Carburanti
227986864,43.7175981,10.3888196,Q8 Easy
227986865,45.3599671,9.6572609,TotalErg
227986867,36.9280584,14.7004067,Eos
227986874,43.845813,10.559047,Agip
227986882,43.848053,10.616212,Erg
227986885,43.8354001,10.6263365,Tamoil
227986890,43.8302099,10.6348346,Tamoil
227987280,43.8200555,10.6660468,Erg
227987496,43.8149405,10.7273138,Total
227987891,43.8091256,10.6917888,Eni
227987895,43.835079,10.7085114,MAC
227987897,43.8163082,10.6775069,Esso
227987913,43.8520563,10.6848565,IP
227987917,43.8428859,10.7140419,4 Petroli
227987922,43.825133,10.7245767,4 Petroli
227987925,44.882592,10.085444,Esso
227987930,44.876405,10.083594,Eni
227988480,44.8313606,10.1852385,Tamoil
227988666,44.823685,10.21839,Agip
227988855,44.819117,10.24025,Esso
227989005,44.8168948,10.2754272,Agip
227989667,44.6845751,10.2896759,Eni
227989886,44.6493222,10.3737156,Unknown
227990112,44.643578,10.3835726,Metano
227990113,44.630371,10.43475,Agip
227990330,44.637148,10.460102,Tamoil
227990973,44.668816,10.479386,Agip
227991346,44.721826,10.564044,Ego
227991354,44.7200355,10.641763,IP
227991360,44.4892758,11.299488,IP
227991368,44.1431836,11.1646035,Esso
227991373,44.1425864,11.1583049,IP
227991380,44.0515537,11.1564728,Tamoil
227991383,44.047432,11.1529804,Total
227991387,43.8991585,11.0844392,Beyfin
227991392,43.895047,11.076643,Agip
227991396,43.894413,11.076858,Agip
227991397,43.8874282,11.0680692,TotalErg
227991404,43.819588,11.173203,Agip
227991595,43.818288,11.172795,Agip
227991823,43.7719245,11.2320153,Agip
227991974,43.775078,11.227167,Tamoil
227992204,43.773844,11.2168982,IP
227992207,43.768865,11.236358,Total
227992802,43.861051,11.12016,IP Matic
227992803,44.0770268,9.9830185,Metano
227992804,41.900051,12.453609,Esso
227992806,43.854274,11.156573,IP
227992809,43.73015,11.3322,IP
227993167,43.1349739,11.8644465,TotalErg
227993390,43.1366428,11.8647228,IP
227993600,42.876153,12.017069,Agip
227993807,42.876687,12.018399,Q8
227993813,42.698192,12.18195,Unknown
227994032,42.6431317,11.9877309,IP
227994037,42.6420254,11.9885584,Eni
227994486,42.625086,12.2315381,Api
227994488,42.4988904,12.3121023,Esso
227994491,42.500325,12.311782,Total
227994493,42.3160747,12.4917395,Eni
227994719,42.31711,12.492753,Eni
227994949,42.1355029,12.6020777,Tamoil
227995139,42.0034884,12.5278649,Agip
227995148,41.86072,12.374248,Api
227995161,41.9103,12.3996,IP
227995166,41.9217844,12.4105127,Esso
227995397,41.921314,12.410769,Q8
227995637,41.925129,12.413937,Petrol Italia
227995864,41.929308,12.417697,IP
227995866,41.930462,12.418452,Tamoil
227995868,41.934242,12.419974,Agip
227995885,41.9185921,12.3775635,Staroil
227995888,41.914567,12.3861315,Tiber Oil Srl
227995901,41.865836,12.4788407,Tpp Roma
227995912,41.8932522,12.4881331,Agip
227996066,41.8926035,12.5080874,Agip
227996536,45.6535927,9.0239717,IP Matic
227996752,43.9651176,10.1865148,Eni
227996953,43.9573135,10.1949456,Esso
227997389,43.9506123,10.1749594,Esso
227997806,41.8189437,12.4669844,TotalErg
227998199,41.819692,12.468109,IP
227998581,41.874755,12.607327,Esso
227998824,41.9686092,12.6046263,Erg
227999260,41.998715,12.623854,Total
227999731,42.0272301,12.6479326,Esso
228000220,41.7364907,12.3452405,IP
228000461,41.7154037,12.3176616,Esso
228000464,41.714863,12.3184205,Agip
228000470,41.7334587,12.2737818,IP
228000683,41.7311623,12.2776287,Tamoil
228000687,41.7319277,12.2783044,IP
228000693,41.786,12.367517,IP
228000887,42.0307022,11.9634168,IP
228001106,42.0296284,11.9627593,Q8
228001311,42.1225437,11.8241398,Sarni Oil - Tolfa Est
228001483,42.122324,11.823388,Tamoil - Tolfa Ovest
228001902,43.7041469,10.4010022,IP
228001905,43.6968362,10.3880477,IP
228002128,43.7161189,10.3825939,Eni
228002343,43.7163852,10.3821586,Esso
228002559,43.7178859,10.3820361,Q8
228002975,43.83451,10.287706,Beyfin
228002976,43.8527961,10.2756822,Eni
228002983,43.943503,10.22611,Ala
228002985,43.934163,10.222092,Metano
228002990,43.925122,10.21897,TotalErg
228003191,43.9725803,10.2205533,Total
228003193,43.9636604,10.2182538,Aquila
228003377,43.9644066,10.216614,Eni Station
228003571,43.9714979,10.1922476,Total
228003769,43.964025,10.179262,Unknown
228003770,43.9772519,10.1447596,Api
228003774,43.9998788,10.1567524,Keropetrol
228003778,43.9949906,10.1763397,IP
228003939,43.979201,10.1969057,Esso
228004125,43.9531056,10.1993729,Total
228004320,43.9519475,10.2011865,Agip
228004464,43.9311155,10.2183486,Tamoil
228004643,43.9115895,10.2117715,IP
228004820,43.945372,10.180528,IP
228005214,43.8926132,10.3110119,Total
228005439,43.8915902,10.2979956,Q8
228005441,43.9049686,10.3109179,IP
228005640,43.6858003,10.4321699,Q8
228005867,43.6858565,10.4315667,Tamoil
228005869,43.6827755,10.4252837,Eni
228005878,45.5585855,8.0426644,Ip Via Ivrea
228006402,41.0311067,14.3170155,Esso
228006613,43.8539287,10.4077801,Total
228006993,43.9285054,10.224504,Eni Station
228007204,43.971947,10.211223,IP
228007424,43.9817723,10.2073597,Total
228007426,43.982302,10.20806,Erg
228007428,43.9851171,10.2199354,IP
228007637,43.9964989,10.2556993,Q8
228007840,43.9354474,10.2538096,Erg
228008465,45.565003,9.498829,IP
228008835,43.6156718,13.3949087,Unknown
228008837,44.8469949,11.60055,Bertelli
228009861,42.4148995,11.4068859,IP
228010067,42.4145833,11.3847916,Panta
228010288,42.4148884,11.3652068,Eni
228011340,42.500373,11.203878,IP
228011550,42.515393,11.1944697,Q8
228011802,42.5465557,11.1755744,Eni
228012038,42.5788196,11.1647008,IP
228012286,42.7078303,11.1407445,IP
228012288,42.8056146,11.0940055,Grosseto Nord
228012540,42.8682515,11.0761532,Esso
228012795,42.958668,10.816126,Agip
228013051,42.9517096,10.7768567,Esso
228013054,43.0033275,10.6111399,Eni
228013289,43.0183336,10.5896849,Eni
228013291,43.0909719,10.5518921,IP
228013507,43.1220933,10.5454719,Eni
228013509,44.445266,12.209909,Unknown
228013697,43.425575,10.489883,IP
228013701,43.4590391,10.4922655,IP
228013707,43.7109295,10.3886648,Eni
228013709,43.6694339,10.3592547,Q8
228013714,43.6678623,10.3593793,Esso
228013722,44.1370581,9.9161961,Agip
228013728,44.113457,9.8510563,Tamoil
228013736,44.2260883,9.7304086,Tamoil
228013738,44.2350217,9.7181895,Total
228013742,44.2760595,9.419966,Total
228013745,44.2750686,9.4199906,Eni
228013746,45.5558664,8.0263363,Total Erg
228013964,43.6807748,10.3506647,IP
228014383,43.7211294,10.4104494,IP
228014783,45.5616,8.024783,Unknown
228014785,45.5663201,8.1313791,Unknown
228014788,45.57916,8.093963,Unknown
228014796,41.151454,16.407301,Q8
228015660,45.000268,7.653099,Q8
228016071,44.2779001,9.39302,E
228016285,44.2716551,9.4008624,Esso
228016723,44.2699161,9.4249452,Eni
228016937,44.3719026,8.6163471,Q8
228017753,44.362857,8.290016,Eni
228017975,44.37578,8.282892,Esso
228018190,44.3968263,8.2777376,Oil Italia
228018636,41.994497,12.515455,Shell
228019245,44.3717923,8.0763451,Unknown
228019254,44.541544,7.718858,Tamoil
228019464,44.5477887,7.7117519,Unknown
228019694,44.546357,7.7080246,Unknown
228019900,44.540431,7.612474,Unknown
228020514,45.5068476,8.1184731,Unknown
228020913,44.634261,7.496152,Q8
228021145,44.701354,11.426597,Metano
228021156,45.9785123,12.6934686,Costantin
228021517,46.1593794,12.2381986,Esso
228021910,44.216244,12.040989,Eni
228022107,44.2404912,12.0686952,Total
228022108,44.230302,12.05639,Esso
228022287,44.040778,12.490643,Q8
228022493,44.607717,7.484908,IP
228022907,43.6832961,10.5109843,Eni
228022912,45.4653427,12.5159707,Sia Fuel
228022915,45.539389,9.010787,Q8
228022926,45.5579171,8.0480806,Unknown
228022933,45.5289796,7.907519,Unknown
228022934,45.6403948,8.1541675,Q8
228022949,45.5538327,8.0699924,Repsol
228022954,45.4897361,11.8011337,Q8
228023499,44.555096,7.541814,Unknown
228024561,45.5522565,8.0651962,Unknown
228024971,41.8493776,12.4353989,Total
228025182,44.9323687,7.7311033,Unknown
228025405,44.9456118,7.720847,Unknown
228025407,41.1204584,14.7676945,IP
228025410,41.124746,14.775056,Goil
228026074,43.794393,10.74729,4 Petroli
228026277,44.4988503,11.3328052,Agip
228026499,44.5009576,11.3295014,IP
228026849,45.5629452,8.1343774,Gremmo
228027252,44.956916,7.625726,IP
228027475,44.9449369,7.6279592,IP
228027694,45.0030591,7.6664554,Q8
228027871,44.9769678,7.6700314,Esso
228028064,44.9821995,7.6704689,IP
228028263,44.982864,7.671,Q8
228028677,46.4233125,12.3593982,IP
228028679,41.8671385,12.4116214,Eni
228028683,45.2872561,12.0699636,IP
228028877,44.6106382,11.3008357,Enercoop
228030087,45.4234354,8.0508951,Tamoil
228030798,42.0665307,14.6831097,Indipend.
228031234,43.1369203,11.8510478,Total
228031238,41.924392,12.422876,IP
228031244,43.1310362,11.856523,Tamoil
228032252,40.3559671,18.1530316,Agip
228033234,46.2680481,13.1190521,TotalErg
228033653,46.1146394,12.9575587,Unknown
228034026,42.436408,14.036005,Petrol Gamma
228034830,45.4894354,11.7505167,Q8
228035028,40.3445923,18.2028664,Delta Oil Company S.r.l.
228035406,44.5459908,11.3629153,Eni
228035800,44.794818,10.351578,Esso
228036821,40.829699,14.196204,Erg
228037191,45.7541976,11.4324258,Bonifaci
228037329,45.599349,8.951529,TotalErg
228037522,45.181137,8.59736,Giap
228037718,43.8802003,12.8198402,Q8
228037923,45.501113,11.445651,Tamoil
228038142,44.0684006,12.5511155,IP
228038524,45.8512664,9.4023832,Petrolcarbo
228038526,45.5307753,10.2380178,Unknown
228038933,44.500125,11.501849,Erg
228039130,44.793371,10.313652,Metano
228039345,40.7141065,8.582495,Q8
228039539,45.40416,8.924472,FreMar
228039720,45.403839,8.924674,FreMar
228039721,45.398972,8.9287188,Esso
228039723,39.284141,9.069616,Agip
228039728,44.1188268,9.8437088,Esso
228039733,44.5252876,11.2553002,Bipiemme
228039737,44.3812216,11.2340539,Mascagni Energy
228039743,38.0198292,12.5371458,Q8
228039746,44.494554,11.400497,Metano
228039750,45.4166941,11.6894599,Tamoil
228039759,42.7733395,11.105142,IP
228039763,46.068012,13.244442,Esso
228040154,43.0101093,11.9485899,Agip
228040390,44.4841656,11.3566022,Esso
228041003,42.7455034,13.9686897,TotalErg
228041511,44.5358757,11.3416518,Agip
228042275,45.289531,8.584528,Api
228042522,44.9802133,8.0565189,B+ Cortazzone
228043016,40.7212118,14.5121307,Q8
228043341,40.731218,14.514179,Esso
228043556,40.71916,14.504115,Total
228043765,45.48832,12.101269,Trivengas
228045610,45.0343535,7.8648285,IP
228045810,45.1336146,7.940456,Tamoil
228045814,45.169046,7.9557397,IP
228045818,45.0208879,7.8365714,Tamoil
228045821,44.996065,8.1138715,Unknown
228045827,44.9319365,8.1625367,Unknown
228046757,40.827157,14.078089,Ewa
228047098,45.352511,8.906597,Indipendente
228047101,45.42575,11.078716,Eni
228047106,45.4224865,11.0992027,Verona Petroli
228047109,45.405525,11.011415,Ugolini Petroli
228047303,45.43645,11.032979,Esso
228047305,45.4448471,10.9621795,Esso
228047519,45.4125009,11.0001915,Giorgio Sprea
228047520,44.015406,10.156115,ENI
228047523,44.0322646,10.1433422,IP
228047525,44.0337872,10.1411304,Eni
228047756,45.42926,10.96813,Tamoil
228047975,44.040383,10.1247761,Q8 Easy
228048191,44.0400469,10.1210325,Apuana carburanti
228048195,44.0386564,10.0936427,IP
228048198,44.0388632,10.0957542,Esso
228048647,44.8307164,10.3306876,Agip
228048839,44.050136,10.07472,Agip
228049058,44.8116806,10.3644728,Eni
228049818,44.067137,10.029123,Oil Italia
228050015,44.07249,10.020835,Total
228051057,44.033077,10.051927,Esso
228051435,44.0215655,10.0807015,Total
228051827,45.069482,9.304532,Q8
228051830,45.4444454,10.9651367,Api
228051831,45.444046,10.9652459,Eni
228051836,44.4189718,11.542779,VGE Carburanti
228052012,45.4273278,10.9586976,OMV
228052609,37.7558737,13.2706019,Taoil
228052786,45.622582,12.549868,Vega
228052999,43.8913064,10.8243124,Q8
228053168,43.7978643,11.2143813,Eni
228053793,45.4121265,10.9967294,Ip
228053799,43.8537804,11.1790782,Esso
228053806,45.40937,10.977491,Esso
228053813,43.867363,11.164577,IP
228053827,43.860076,11.1398461,Q8
228054012,43.8956679,11.087678,Q8
228054222,43.8830719,11.0454779,Q8
228054407,43.8829171,11.0437549,Eni
228054411,43.8868211,11.0289966,Esso
228054568,43.8862354,11.0285914,Tamoil
228054767,43.896234,11.006243,Eni
228054989,43.9067827,10.9937408,Esso
228055537,43.9222877,10.9373533,IP
228055699,43.9234823,10.9304363,Q8
228055702,43.9223798,10.9210222,Esso
228055872,43.9219734,10.9208864,Esso
228056073,43.9216469,10.9156551,Eni
228056309,43.9212677,10.9152964,IP
228056515,44.1115543,12.2041476,Tamoil
228056918,44.5367597,11.3559593,Unknown
228057098,44.5427641,11.3557631,Q8
228057315,44.6287062,10.926766,Q8
228057555,40.962456,14.207851,Q8
228057963,45.4243652,9.2496813,IP
228058173,45.4437775,9.1687339,Esso
228058368,41.5438875,13.6325332,Unknown
228058496,37.6804637,13.2744174,Erg
228058702,37.97139,13.454629,Esso
228058893,45.432136,10.922633,Q8
228059082,45.4505551,10.9338961,Api
228059479,45.4889454,9.2103923,Tamoil
228059486,45.4903948,9.2069482,Tamoil
228059682,45.3979883,9.1730126,Eni
228059685,45.398729,9.173192,Q8
228059883,45.4779659,9.2240267,Tamoil
228059885,40.870531,14.245555,Erg
228060080,45.9045818,13.2463972,San Marco Petroli
228060084,46.0926934,13.0730984,Fly
228060085,45.9387,13.12055,Esso
228060090,46.1181509,13.2173907,KV
228060095,46.0165821,13.2569841,Esso
228060109,45.9403191,13.0784234,IP
228060457,45.670954,9.951832,Unknown
228060461,45.6664045,9.9596002,Unknown
228060771,43.7099368,10.4056757,EuroPam
228061761,43.6949727,10.4442969,Esso
228062021,43.6927368,10.4553445,Eni
228062025,43.6893605,10.4747214,Esso
228062031,43.654297,10.3648272,Eni
228062038,43.671726,10.3482549,Shell
228062049,45.4698039,10.8577797,Q8
228062054,45.4691598,10.859213,IP
228062058,45.5425666,9.2206111,IP
228062067,45.322424,9.37579,Q8
228062070,44.059569,12.541537,Agip
228062076,44.107106,9.9486511,Total
228062079,45.402423,9.155753,Fremar
228062315,40.86843,14.232777,Q8
228062550,40.863056,14.219722,Esso
228062997,44.1074536,9.9489399,IP
228063199,45.863551,11.900811,Esso
228063411,45.3110363,8.8526353,Unknown
228063413,45.310707,8.844788,TotalErg
228063415,45.297139,8.852974,K
228063835,45.3156069,8.863551,IP
228064513,45.439035,11.016995,Q8
228064920,45.424399,11.085665,Erg
228065116,37.8169601,13.2973015,Stazione di servizio Q8
228065339,37.8151139,13.2970873,Stazione di Servizio Eni
228065558,37.8213033,13.2942268,Stazione di servizio Mes
228065565,44.223994,12.07663,Agip
228065567,44.246121,12.080385,Agip
228065965,45.609062,8.833469,Q8
228066166,44.6688851,8.4810872,Metano
228066170,44.9221586,8.6148274,Metano
228066176,44.766998,8.8133701,Unknown
228066574,45.064182,7.601375,Total
228066768,45.762808,8.81125,Tamoil
228066963,45.762194,8.809254,Tamoil
228067158,45.812462,12.478337,Agip
228067166,44.52337,11.3490274,Esso
228067175,44.3595251,9.8999155,Esso
228067374,44.6297686,10.9641835,Indipend.
228067563,44.0966497,10.99413,Tamoil
228068240,43.9337005,10.8963851,Tamoil
228068479,45.6046906,8.8755138,Sommese Petroli
228068713,45.4586634,10.9761477,Ip
228068947,45.4580378,10.9775827,Q8
228069572,38.6871546,16.5491849,Esso
228069800,43.7538442,10.6191764,Unknown
228070036,45.542568,8.638206,Tamoil
228070260,43.74613,10.633923,IP
228070922,43.839048,10.7240297,4 Petroli
228071585,43.8517354,10.7276727,IP
228071995,43.911009,10.6908627,Esso
228072207,45.543864,10.802209,Agip metano
228072404,45.5523087,10.7859353,Eni
228072613,45.308236,7.873893,Unknown
228072834,44.871378,7.70883,Unknown
228073056,45.1567173,7.7094381,Erg
228073678,45.3479974,7.7533772,Eni
228074388,45.010841,7.665886,Q8
228074766,44.9906844,7.6621407,Erg
228075346,44.833922,7.627549,Api
228075347,45.9742819,12.6296701,Metano
228075558,41.49016,14.535964,New Energy
228075894,41.543706,13.657878,Unknown
228076647,43.6624666,10.5420633,IP
228076855,43.678242,10.5377449,Eni
228077058,44.113037,9.861131,Metano
228077431,44.4018622,8.2881526,Liguria Gas
228077612,44.3687357,8.2010825,Me-Tra S.p.A.
228077817,44.821147,9.9891609,Esso
228078028,43.6828141,10.4485425,Esso
228078237,43.6697439,10.5049783,IP
228078629,41.0475822,15.7908162,IP
228078819,40.6149707,15.686313,Metano
228079037,39.379359,16.212215,Metano
228079235,38.4227377,16.062186,Api
228079641,44.77955,10.391436,Metano
228079845,40.5759646,15.781372,Api
228080042,43.7351534,10.4005423,IP
228080243,43.7367358,10.3826009,Eni
228080407,43.7126246,10.3741436,IP
228080410,43.6313398,10.2980481,Esso
228080586,43.6632471,10.5409266,New Gas Network
228080770,43.705709,10.502865,IP
228081123,43.6848345,10.5481017,IP
228081128,43.674561,10.579963,IP
228081309,43.6697279,10.5893058,Eni
228081513,43.0781513,12.5198758,Metano
228081727,43.1045801,12.0421009,IP (metano)
228081728,43.4246679,12.2497964,Metano
228081937,42.917385,12.381914,Metano
228081939,42.975689,12.713794,Metano
228081942,43.7022684,10.5970623,Aquila
228082108,43.703864,10.6024567,Beyfin
228082110,43.6999925,10.6203156,Ala
228082112,43.7076962,10.6587172,Q8
228082291,43.723072,10.669935,Q8
228082946,43.256893,12.757058,Metano
228083135,43.363013,12.5461788,Metano
228083691,43.108299,12.4649724,Metano
228083875,43.0375865,12.4145523,Metano
228083877,43.0923269,12.3573321,Metano Sensi
