transaction_id,amount,erogation_type,card_id,fuel_price,time,employee_id,vehicle_id,latitude,longitude
U_6279,57.36082248283887,service,U_013,1.0268817928748706,2024-11-01,U_000,U_002,41.1285183,9.5303339
U_6280,32.88530346348354,self,U_005,2.4209242178264776,2024-11-01,U_018,U_006,45.0367015,7.6717274
U_6281,11.1268981579315,service,U_019,2.2130467041786206,2024-11-01,U_007,U_000,41.027921,14.6183943
U_6282,15.341106018616992,self,U_001,1.8922449412411653,2024-11-01,U_013,U_019,45.621154,9.530186
U_6283,43.837664153759725,self,U_010,1.1827362859664996,2024-11-01,U_010,U_001,45.1845087,7.725929
U_6284,51.10843675717548,self,U_001,2.0542835704222195,2024-11-01,U_013,U_019,45.5450852,9.1301149
U_6285,13.748554151985594,self,U_010,1.5797701929602872,2024-11-01,U_010,U_001,45.0768209,7.7318626
U_6286,34.53848334530337,self,U_004,1.8685258238837108,2024-11-01,U_013,U_019,45.4867993,9.3303617
U_6287,44.55341047123964,service,U_008,1.3037918499306356,2024-11-01,U_009,U_012,45.0729977,11.1288453
U_6288,33.07951887752766,self,U_001,1.5603045619901372,2024-11-01,U_013,U_019,45.5431953,8.9564767
U_6289,42.87291264018891,service,U_007,1.3345263877787348,2024-11-01,U_003,U_011,45.7918902,9.3522087
U_6290,14.479540312701358,self,U_002,1.9780130184392677,2024-11-01,U_006,U_010,45.0778264,11.7853769
U_6291,54.3250754105437,service,U_010,1.8724291615784776,2024-11-01,U_010,U_001,45.050604,7.620472
U_6292,29.626794436905914,service,U_007,2.008816805550887,2024-11-01,U_003,U_011,45.862954,9.881794
U_6293,12.187136492186493,service,U_018,1.734522595031412,2024-11-01,U_018,U_006,45.0815708,7.6236037
U_6294,31.80368660890082,self,U_015,1.4521559263877388,2024-11-01,U_001,U_007,41.0954085,14.9995009
U_6295,41.24592890077028,service,U_003,2.1446184877955172,2024-11-01,U_014,U_018,44.0885172,8.2075045
U_6296,35.26985622400216,self,U_002,1.4512677508119083,2024-11-01,U_006,U_010,45.6243014,12.0532695
U_6297,50.0797128344762,service,U_001,1.9341302618962737,2024-11-01,U_013,U_019,45.522811,9.159218
U_6298,11.264533434198434,service,U_004,1.0258185799511168,2024-11-01,U_013,U_019,45.6153113,8.8390994
U_6299,30.19436170953388,service,U_011,1.6167885305494174,2024-11-01,U_000,U_002,41.0761486,9.3923758
U_6300,31.424147136264022,self,U_017,1.798362352779471,2024-11-01,U_001,U_007,40.6674019,15.4748594
U_6301,13.455877012407466,service,U_017,1.920072384218302,2024-11-01,U_001,U_007,40.8024516,15.7337791
U_6302,13.978139994325291,self,U_008,1.3078454727695263,2024-11-01,U_009,U_012,44.704216,10.8490418
U_6303,34.68714722250124,service,U_003,2.1906125442178954,2024-11-01,U_014,U_018,44.068798,8.2153112
U_6304,26.457131929036905,service,U_019,1.2698621092010343,2024-11-01,U_007,U_000,41.5245085,14.9320895
U_6305,33.33691776495442,self,U_007,1.7047172772275094,2024-11-01,U_003,U_011,45.4306749,9.1779972
U_6306,14.991716498500736,service,U_009,1.0292850266555404,2024-11-01,U_013,U_019,45.0252498,8.9138242
U_6307,46.58637200990675,self,U_007,1.2055003548514955,2024-11-01,U_003,U_011,45.685841,9.393412
U_6308,44.476989415063144,service,U_009,1.8311886866118652,2024-11-01,U_013,U_019,45.398972,8.9287188
U_6309,12.860673261488138,service,U_000,1.9252333853717092,2024-11-01,U_008,U_009,41.0086085,14.0801164
U_6310,16.737600388199972,service,U_013,2.133948174783019,2024-11-01,U_000,U_002,40.9272851,8.8207023
U_6311,59.93595498274018,self,U_010,2.041197832105971,2024-11-01,U_010,U_001,44.8739157,7.7465958
U_6312,40.419673579287426,self,U_006,1.7898208739536023,2024-11-01,U_013,U_019,45.565392,9.07617
U_6313,52.268465704887625,service,U_019,1.8588692020153985,2024-11-01,U_007,U_000,41.0675583,15.086242
U_6314,19.286955823041442,self,U_017,1.054390361557566,2024-11-01,U_001,U_007,40.8743868,15.1764562
U_6315,34.18545812184114,self,U_017,1.456472917329972,2024-11-01,U_001,U_007,40.9202747,15.6690877
U_6316,10.26578302954815,self,U_012,1.463409357562281,2024-11-01,U_011,U_007,41.0177566,15.8157608
U_6317,25.305201259687173,self,U_010,1.6154667386161585,2024-11-01,U_010,U_001,45.1115656,7.6608478
U_6318,27.335366895965613,self,U_009,1.6244476030918455,2024-11-01,U_013,U_019,45.193954,8.928988
U_6319,55.12421969018248,self,U_004,1.5474892905359274,2024-11-01,U_013,U_019,45.460736,9.110611
U_6320,25.150552112379764,self,U_013,2.192368399384502,2024-11-01,U_000,U_002,41.0821208,9.38241
U_6321,44.87159364671435,self,U_008,1.5478076980262812,2024-11-01,U_009,U_012,44.64914,10.3070282
U_6322,45.20715923288025,self,U_019,1.261963678794733,2024-11-01,U_007,U_000,40.6844457,14.7704888
U_6323,57.20876718873287,self,U_019,2.32659130359921,2024-11-01,U_007,U_000,40.9411969,15.3275458
U_6324,51.30556344361079,self,U_013,1.6415166035347086,2024-11-01,U_000,U_002,41.05533,9.2041095
U_6325,15.89358374697293,self,U_003,1.856955943063902,2024-11-01,U_014,U_018,43.8088459,7.7346276
U_6326,36.807347119471956,service,U_011,1.6944469943485512,2024-11-01,U_000,U_002,41.0042201,9.6084779
U_6327,48.28086063009082,self,U_017,1.7864069891899532,2024-11-01,U_001,U_007,41.1917369,15.8133046
U_6328,16.664198742412253,service,U_006,1.4586910394213541,2024-11-01,U_013,U_019,45.5876912,8.9200624
U_6329,19.95959667410734,self,U_012,2.4876162753463276,2024-11-01,U_011,U_007,40.8121508,15.2301448
U_6330,12.879353369519915,service,U_011,1.2634279360390095,2024-11-01,U_000,U_002,40.9040316,8.6879711
U_6331,50.337283317993965,service,U_009,1.429082785092998,2024-11-01,U_013,U_019,45.7409631,9.6197743
U_6332,49.39866860301263,self,U_004,1.6348794666611652,2024-11-01,U_013,U_019,45.620958,9.6911988
U_6333,50.684526741482955,self,U_006,1.7958562605729786,2024-11-01,U_013,U_019,45.599349,8.951529
U_6334,32.91366202818602,service,U_011,1.6775333744505871,2024-11-01,U_000,U_002,40.7659695,9.6544453
U_6335,32.39992735406696,service,U_007,1.0363208332922222,2024-11-01,U_003,U_011,45.5183837,9.7657567
U_6336,43.546942419875734,service,U_001,2.0774376874389664,2024-11-01,U_013,U_019,45.5633209,9.2168113
U_6337,18.594232461014883,service,U_019,1.4245149826786672,2024-11-01,U_007,U_000,41.4661738,15.5427568
U_6338,22.98182098559283,service,U_017,1.1911903097779533,2024-11-01,U_001,U_007,40.6322008,15.3682958
U_6339,18.15443716824665,self,U_010,1.6009762842251,2024-11-01,U_010,U_001,44.7780536,7.9640539
U_6340,35.49092901232329,self,U_017,2.293038616604365,2024-11-01,U_001,U_007,40.8495995,15.7037109
U_6341,46.04351337294955,service,U_015,2.118827700414733,2024-11-01,U_001,U_007,40.6127838,14.9758861
U_6342,52.71388784251427,service,U_008,1.7373516505448041,2024-11-01,U_009,U_012,45.0637666,10.9312582
U_6343,54.31951922241947,self,U_013,1.1969072842044168,2024-11-01,U_000,U_002,40.8308691,8.8859669
U_6344,39.34760395914151,service,U_002,2.2602940212276352,2024-11-01,U_006,U_010,45.4837857,12.5824143
U_6345,49.21334063500237,self,U_008,1.4744549077678455,2024-11-01,U_009,U_012,45.1284826,10.7094614
U_6346,47.08180602913219,self,U_006,2.230337747683778,2024-11-01,U_013,U_019,43.470878,13.0662806
U_6347,39.448443524840286,service,U_000,1.2038292518874272,2024-11-01,U_008,U_009,41.1755825,14.0173571
U_6348,29.426035221686135,self,U_001,2.3030777813785,2024-11-01,U_013,U_019,45.5530812,9.2095953
U_6349,21.69775869671789,self,U_007,1.1910604658259096,2024-11-01,U_003,U_011,45.433891,9.379122
U_6350,56.875805419512666,self,U_018,1.1144364776543216,2024-11-01,U_018,U_006,45.0169157,7.6281753
U_6351,50.6619787234424,self,U_015,2.1371456261487496,2024-11-01,U_001,U_007,40.6934697,15.5557327
U_6352,47.44176106571368,service,U_019,2.251225704854657,2024-11-01,U_007,U_000,41.2803683,15.2636778
U_6353,32.97635113485745,self,U_010,1.672165484040732,2024-11-01,U_010,U_001,45.5500681,8.0722633
U_6354,27.202173089564887,service,U_002,1.2258381253166157,2024-11-01,U_006,U_010,45.2237355,12.1971605
U_6355,51.574998219071304,self,U_007,1.1560807088082543,2024-11-01,U_003,U_011,45.9148457,9.3280689
U_6356,37.71871513774921,self,U_008,1.8767864604246247,2024-11-01,U_009,U_012,44.8910046,10.9019142
U_6357,55.756976763241234,service,U_008,1.7614401507297646,2024-11-01,U_009,U_012,44.9848613,10.7904176
U_6358,35.95243674664656,service,U_003,1.792958460301301,2024-11-01,U_014,U_018,43.8088459,7.7346276
U_6359,22.175678495183114,self,U_007,1.5695458937793543,2024-11-01,U_003,U_011,45.7646491,9.3382668
U_6360,58.86613230081686,self,U_016,1.7175419427551157,2024-11-01,U_017,U_009,41.261256,13.6229295
U_6361,42.74048257271428,self,U_009,1.8628302662349696,2024-11-01,U_013,U_019,45.359128,9.6761464
U_6362,45.84923179046925,service,U_004,2.410382758751813,2024-11-01,U_013,U_019,45.762194,8.809254
U_6363,35.3313504287095,service,U_001,2.3828095438044814,2024-11-01,U_013,U_019,45.6241178,8.7740561
U_6364,10.43764915238772,service,U_015,1.2085599156141473,2024-11-01,U_001,U_007,40.5140631,15.633175
U_6365,52.93853845549898,self,U_012,1.528866429611552,2024-11-01,U_011,U_007,40.6814993,15.2538526
U_6366,21.285981575449448,service,U_008,1.681814358400454,2024-11-01,U_009,U_012,45.1003298,10.4933118
U_6367,10.881660375170402,self,U_011,1.4800562436938502,2024-11-01,U_000,U_002,41.0990833,9.5207225
U_6368,57.78814017470284,service,U_016,1.4703292008891893,2024-11-01,U_017,U_009,41.6914477,13.5798944
U_6369,51.81123375144989,service,U_019,1.6574297930127346,2024-11-01,U_007,U_000,40.9017973,14.7410205
U_6370,18.757264344767286,service,U_012,2.143209202334229,2024-11-01,U_011,U_007,40.5887546,14.9839514
U_6371,14.895581132232207,service,U_007,1.8230559011545127,2024-11-01,U_003,U_011,45.3074415,9.4100624
U_6372,55.67295807598853,self,U_007,1.410214873022372,2024-11-01,U_003,U_011,45.5429316,9.1841882
U_6373,19.309457987438165,self,U_004,1.4679449916833713,2024-11-01,U_013,U_019,45.929227,8.821811
U_6374,48.65707778448833,service,U_006,1.6624161241627098,2024-11-01,U_013,U_019,44.983323,9.573389
U_6375,28.249573974145655,service,U_016,1.419996311200663,2024-11-01,U_017,U_009,41.483537,13.7485166
U_6376,51.13463636451215,self,U_018,1.0603910450948473,2024-11-01,U_018,U_006,45.6113766,7.7395481
U_6377,41.096388866682375,self,U_000,2.2172040387344576,2024-11-01,U_008,U_009,41.6044583,13.4229594
U_6378,38.00343631652254,self,U_002,2.3435099077284085,2024-11-01,U_006,U_010,45.8948634,12.087366
U_6379,43.18192109978707,self,U_015,1.533925112504072,2024-11-01,U_001,U_007,41.1468071,15.5207701
U_6380,52.15777774948136,self,U_008,2.138479928751644,2024-11-01,U_009,U_012,44.7033591,10.4504596
U_6381,59.17188101942001,service,U_013,1.634785498222388,2024-11-01,U_000,U_002,41.1801923,9.3863828
U_6382,52.995993518133076,service,U_010,1.637660671451786,2024-11-01,U_010,U_001,45.2332819,7.5885739
U_6383,31.379992549773576,service,U_018,2.2761022898164254,2024-11-01,U_018,U_006,45.543739,8.0701459
U_6384,57.025525431007594,service,U_009,1.4595953407424926,2024-11-01,U_013,U_019,45.4439796,9.2237293
U_6385,53.863812741923184,self,U_005,1.6079898884835764,2024-11-01,U_018,U_006,45.0522567,7.6683791
U_6386,51.75899775481781,service,U_003,1.833586052913937,2024-11-01,U_014,U_018,43.807743,7.6249835
U_6387,32.01706485448811,self,U_006,2.0952350341436365,2024-11-01,U_013,U_019,45.5259142,9.1934391
U_6388,22.3329702785142,service,U_003,1.5615963289815618,2024-11-01,U_014,U_018,43.9208537,8.0248994
U_6389,24.723816252309874,self,U_011,2.2705953682795927,2024-11-01,U_000,U_002,41.1285183,9.5303339
U_6390,12.022975520972796,service,U_000,1.2601053380951353,2024-11-01,U_008,U_009,41.669527,13.322386
U_6391,45.34847215570252,self,U_016,1.169152190612456,2024-11-01,U_017,U_009,41.6477191,13.3447444
U_6392,27.160114517093195,service,U_010,1.670881208612235,2024-11-01,U_010,U_001,45.3233647,7.81335
U_6393,10.314420508227803,service,U_011,1.5255997496841582,2024-11-01,U_000,U_002,40.8308691,8.8859669
U_6394,36.567100481740155,service,U_004,1.7159365312680737,2024-11-01,U_013,U_019,45.4093951,9.4431406
U_6395,33.090837793198375,service,U_004,1.3513288304438908,2024-11-01,U_013,U_019,45.1897083,9.1892545
U_6396,16.687733905531346,self,U_010,1.9110272719590577,2024-11-01,U_010,U_001,45.6381829,8.3776551
U_6397,59.644590422715204,self,U_000,2.1998330608981926,2024-11-01,U_008,U_009,41.4845032,13.794006
U_6398,14.8452424499336,self,U_019,2.0186787766349923,2024-11-01,U_007,U_000,41.5394955,15.5022142
U_6399,54.81296136955346,service,U_000,1.6271153991311738,2024-11-01,U_008,U_009,41.2033989,14.006315
U_6400,28.897713713140714,service,U_012,2.1634075809809694,2024-11-01,U_011,U_007,44.5387935,11.9297495
U_6401,15.738458926337975,service,U_009,1.8796928131483228,2024-11-01,U_013,U_019,45.1920956,9.3877929
U_6402,59.268321822065765,self,U_015,1.8947670468548323,2024-11-01,U_001,U_007,40.5467086,15.2006226
U_6403,30.532933926127594,service,U_001,1.228267150410142,2024-11-01,U_013,U_019,45.7976231,9.18914
U_6404,48.898882685292065,service,U_011,1.8916193252575635,2024-11-01,U_000,U_002,41.0977703,9.0324511
U_6405,20.088351251003214,self,U_019,1.6188243307530232,2024-11-01,U_007,U_000,41.0099416,14.8230337
U_6406,33.21896382774141,self,U_005,1.9463901357153237,2024-11-01,U_018,U_006,45.0702894,7.5241981
U_6407,50.516874881269814,service,U_017,1.45035385932254,2024-11-01,U_001,U_007,40.5057291,15.0514509
U_6408,38.78327255785196,service,U_007,1.21471469068668,2024-11-01,U_003,U_011,45.5988414,9.8085851
U_6409,54.390448342304076,self,U_002,2.2152948272543154,2024-11-01,U_006,U_010,45.8979896,12.1656458
U_6410,19.141176804785317,self,U_005,2.074706429844244,2024-11-01,U_018,U_006,45.2037191,7.6366628
U_6411,55.53370589508168,self,U_014,1.2852714836338257,2024-11-01,U_018,U_006,45.1826146,8.3215186
U_6412,52.331695324014575,service,U_014,1.5872684545719384,2024-11-01,U_018,U_006,45.723063,8.3233318
U_6413,53.25921092230884,self,U_018,2.3977078047010245,2024-11-01,U_018,U_006,45.0399626,7.6469239
U_6414,14.10737322151985,self,U_019,1.8260373905186764,2024-11-01,U_007,U_000,40.7515334,14.6191147
U_6415,46.72367913644724,service,U_003,2.0485394392826706,2024-11-01,U_014,U_018,44.0047436,8.1689822
U_6416,51.01955502977603,self,U_003,1.9697859025891948,2024-11-01,U_014,U_018,43.8219771,7.796903
U_6417,24.914482952338798,self,U_006,1.0270548502633237,2024-11-01,U_013,U_019,45.067023,9.261807
U_6418,48.96577559184696,service,U_005,1.6300840325988937,2024-11-01,U_018,U_006,45.4696041,8.2114962
U_6419,48.61506903063967,service,U_002,1.8897755876158113,2024-11-01,U_006,U_010,45.579941,11.7391461
U_6420,13.535628859117324,service,U_013,2.0812181133507837,2024-11-01,U_000,U_002,40.9267492,8.8178844
U_6421,38.811985997422696,self,U_008,2.3199743451959747,2024-11-01,U_009,U_012,44.4377668,10.3982585
U_6422,20.75036049217483,service,U_015,1.821897820414905,2024-11-01,U_001,U_007,40.2779134,15.7017581
U_6423,39.27464757605741,service,U_017,1.4869189963028606,2024-11-01,U_001,U_007,40.8634161,15.3196833
U_6424,27.027677944465935,service,U_009,1.4019658254601157,2024-11-01,U_013,U_019,45.1615485,9.4500157
U_6425,48.634849172369684,self,U_004,1.449443575906643,2024-11-01,U_013,U_019,45.4089691,9.1749225
U_6426,30.976248353575738,self,U_005,1.2754116179623514,2024-11-01,U_018,U_006,45.043889,7.633889
U_6427,35.33918491768503,service,U_005,2.388431581162811,2024-11-01,U_018,U_006,45.053889,7.634444
U_6428,42.15793618460331,service,U_014,2.2760646170330574,2024-11-01,U_018,U_006,45.140486,7.778315
U_6429,45.56751646568526,service,U_017,2.2208427952675045,2024-11-01,U_001,U_007,40.8236726,15.704627
U_6430,33.57055618560901,self,U_008,2.42246807819815,2024-11-01,U_009,U_012,45.162432,10.829515
U_6431,41.51060524046149,self,U_019,2.48847840009615,2024-11-01,U_007,U_000,41.1773054,14.7554648
U_6432,50.77868018625065,self,U_018,1.9518387956070056,2024-11-01,U_018,U_006,45.0162238,7.6130498
U_6433,11.284599831268974,service,U_000,1.5818588818152457,2024-11-01,U_008,U_009,41.4083786,14.1832416
U_6434,56.41381517139469,service,U_005,1.3605537946933761,2024-11-01,U_018,U_006,45.096454,7.757131
U_6435,53.91209959699707,self,U_018,1.1483992807159784,2024-11-01,U_018,U_006,45.0424503,7.5924511
U_6436,13.007155676792427,service,U_015,1.6527052567009592,2024-11-01,U_001,U_007,40.6149707,15.686313
U_6437,53.41398345900305,self,U_003,1.9278954352307542,2024-11-01,U_014,U_018,44.1135524,8.245171
U_6438,27.516629066590887,self,U_002,1.1694523339013037,2024-11-01,U_006,U_010,45.8072345,11.7904124
U_6439,23.161994011693103,service,U_015,1.4655619585452202,2024-11-01,U_001,U_007,40.3629155,15.592322
U_6440,32.468696224274304,service,U_012,1.1256493473206788,2024-11-01,U_011,U_007,45.5819039,9.6718198
U_6441,30.609664734688398,self,U_004,1.0559829788549626,2024-11-01,U_013,U_019,45.7250436,9.1449069
U_6442,12.232759694871618,self,U_008,1.3373116126531375,2024-11-01,U_009,U_012,44.230524,10.7690042
U_6443,37.15456188874366,service,U_010,2.151280325991003,2024-11-01,U_010,U_001,45.086233,7.625316
U_6444,52.56209097576065,self,U_012,2.0284898446463253,2024-11-01,U_011,U_007,40.5215233,15.8994872
U_6445,23.173067984798713,service,U_003,2.078716386183859,2024-11-01,U_014,U_018,43.8176987,7.7851321
U_6446,43.71320445949688,self,U_005,1.6487789251011546,2024-11-01,U_018,U_006,45.0834199,7.6458015
U_6447,51.48933574496299,self,U_000,1.7386223901941367,2024-11-01,U_008,U_009,41.0102373,14.070757
U_6448,24.77194609978448,self,U_016,1.4360161778404241,2024-11-01,U_017,U_009,40.9998303,13.969599
U_6449,36.42546635824178,self,U_000,1.5883543203743913,2024-11-01,U_008,U_009,40.9791988,14.1904776
U_6450,21.008907608550658,self,U_011,1.4915568667303856,2024-11-01,U_000,U_002,41.1807619,9.3853241
U_6451,54.81527763990231,service,U_001,1.959995558122976,2024-11-01,U_013,U_019,45.7341052,9.1117041
U_6452,45.372067151920575,service,U_004,2.150391474210312,2024-11-01,U_013,U_019,45.313885,9.0242722
U_6453,43.30787439300833,service,U_012,1.4870126431646766,2024-11-01,U_011,U_007,41.0201762,15.3546092
U_6454,51.87701328759923,self,U_008,1.1934829115043653,2024-11-01,U_009,U_012,44.7033591,10.4504596
U_6455,20.736484085610687,service,U_002,1.5784601991064753,2024-11-01,U_006,U_010,45.6258748,12.1646896
U_6456,48.363151149512994,service,U_017,1.793851833903883,2024-11-01,U_001,U_007,40.8903048,15.4845046
U_6457,20.586627339479406,service,U_009,2.0961831100295196,2024-11-01,U_013,U_019,45.467222,9.1375
U_6458,27.065858568853038,service,U_013,2.2936922489792186,2024-11-01,U_000,U_002,41.0743502,9.3941594
U_6459,36.08188951624217,self,U_009,1.6865346742665324,2024-11-01,U_013,U_019,45.546515,9.292288
U_6460,50.806096090572844,service,U_019,1.0501042571850512,2024-11-01,U_007,U_000,41.4385518,15.4891506
U_6461,17.169878954937808,self,U_015,2.2161220825659314,2024-11-01,U_001,U_007,41.1923039,15.8118623
U_6462,27.56971005164209,service,U_004,1.6373352573916504,2024-11-01,U_013,U_019,45.5174171,9.6012573
U_6463,39.268775017049485,self,U_011,1.189555317636629,2024-11-01,U_000,U_002,40.9515821,8.8706891
U_6464,48.855456453354435,self,U_011,1.2536957018658024,2024-11-01,U_000,U_002,40.9040316,8.6879711
U_6465,33.55261158680271,service,U_002,2.3555718235844814,2024-11-01,U_006,U_010,45.6651992,12.258721
U_6466,42.055312192266804,self,U_006,2.3637824554091784,2024-11-01,U_013,U_019,45.5495734,8.9808719
U_6467,21.438230706392826,self,U_005,1.0477711507353404,2024-11-01,U_018,U_006,45.470936,7.924232
U_6468,18.102099601391224,self,U_003,2.4690290559025985,2024-11-01,U_014,U_018,43.8925671,8.0396295
U_6469,42.38235156115886,self,U_003,2.3143223703288087,2024-11-01,U_014,U_018,44.272341,7.3959311
